Address,Average Total cStables in USD,Contract,Beneficiary,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x4182d86881c68c968345e035139a60692a4d8357,15.667664987782766,,,0,0,15.667664987782766,0,0,77.27479647318795
0xbe2974860c2d9bd31610b69c9041cf591b5480bc,15.667552346987831,,,15.667552346987831,0,0,15.725307469998263,0,0
0x9eaba75a4a223ec1b8dfa6e99278577491d1edd3,15.667080562035284,,,15.667080562035284,0,0,15.724833945910122,0,0
0xf9694291e8e99e34182e3d6e49afcc6d1f4e5a4f,15.66391081929445,,,15.66391081929445,0,0,15.721652518582069,0,0
0xc1b0461de207b5ca33c04fcf921472900a86672b,15.662728410361328,,,15.662728410361328,0,0,15.720465750948115,0,0
0x91d27f658f0db43788929b4a8293be31126cad3c,15.661736927927157,,,15.661736927927157,0,0,15.642443655283138,0,0
0x2bb071b54b0406fe7a8bb824cbda5e89a1ac14bd,15.660312568146814,,,0,0,15.660312568146814,0,0,77.09000603330468
0x15f0f99651f8b2797e28857d0b0466bb19b21e24,15.655377477156124,,,15.655377477156124,0,0,15.625137098833774,0,0
0x2f8cca623c47db24f915fffc79e5531f57094b0c,15.654561884881115,,,15.654561884881115,0,0,15.711998230973785,0,0
0xc7585311755dc075bcbc3a529de0cb25d54ad279,15.65397400155888,,,15.65397400155888,0,0,15.64439004233336,0,0
0xfe16477176431c57c93e574bda28a58e90a3e890,15.650463027510504,,,15.650463027510504,0,0,15.708155154353653,0,0
0x2080342de09adbce2decc07dceff0f82f651c8d9,15.645310689107891,,,15.645310689107891,0,0,15.700331513729346,0,0
0xc96ad50039d1cf6e6707a451dc52531961c579d6,15.643298296595916,,,15.643298296595916,0,0,15.700964012171623,0,0
0x7a6b4818117cf242199dc29e35d5edbb21f2f1d8,15.641727615423282,,,0,15.641727615423282,0,0,14.629762271387564,0
0x24ec4e141faaa16068554f80a88d633df2685796,15.641141193587135,,,15.641141193587135,0,0,15.695980628403563,0,0
0x33b588cd07f21fae090e29d33024a29a0495d2cb,15.638432143244202,,,15.638432143244202,0,0,15.693759070980537,0,0
0xbc968fde72b26f944d88167b82f82f4e0bf752c9,15.638329903023624,,,15.638329903023624,0,0,15.675328939575925,0,0
0xb394501c5a0a9c9bd43ff5e06350d4ea58d75b10,15.635770737662693,,,15.635770737662693,0,0,15.690908062193735,0,0
0x4b2b0d5ee2857ff41b40e3820cdfac8a9ca60d9f,15.634822897190592,,,15.634822897190592,0,0,15.633306466463345,0,0
0x7053060549aaad6ea733d053153bb9c00bfe42d2,15.632059225227998,Pair,,15.632059225227998,0,0,15.626521186119637,0,0
0x918d15bd1b66f13632958c3f4da213f0a139cdb8,15.631459604054086,,,15.631459604054086,0,0,15.686738378779367,0,0
0xeb4d6b8cde4ff9836e46b0c7d607b14f5f0fe32e,15.629632641638153,,,15.629632641638153,0,0,15.624095462206347,0,0
0x71c1229f62793e4d03f1ce9672f4454d8d5daae0,15.625498210091159,,,15.625498210091159,0,0,15.68309830940703,0,0
0xc30799bd1dce052e9d3f0488f8e7a6b2bc9c3f77,15.625405286159335,,,15.625405286159335,0,0,15.681403308389397,0,0
0x45b6dc76460fd37383f05ccd9e2a17d271ac6254,15.623981226940785,,,15.623981226940785,0,0,15.672866342757615,0,0
0xcd3ae8e75183b7ac0def63bfed7c8629da0dad09,15.623952330618451,,,15.623952330618451,0,0,15.678909933333085,0,0
0x7f6cb0742e1940b8feac670263e0946eb04a9dd0,15.62328276672828,,,15.62328276672828,0,0,15.680874699280055,0,0
0x011f1ca0cef724a54920679be5881709b333a8ce,15.619634462536377,,,15.619634462536377,0,0,15.65616028448007,0,0
0xf5d106def83e5a05932d49ea5dd7e482b3539b64,15.61480813853071,,,15.61480813853071,0,0,15.669726091805396,0,0
0xc89460a79ca45a8ea1046d8c9d672a437ef6d885,15.611849285517167,,,15.611849285517167,0,0,15.669399070955022,0,0
0xae5bb8919f780886f91bb8719f0d1f00e1f25814,15.609906340016034,,,15.609906340016034,0,0,15.667448963195618,0,0
0x0b8920e62a24bf8d9ebccf046822dd312ce1db2d,15.607829150675938,,,15.607829150675938,0,0,15.665364116735676,0,0
0x18311f8cff75e20b69a176f3554980a860f55fee,15.605642200911456,,,15.605642200911456,0,0,15.604892724216596,0,0
0x43af7073a799b2e2b2bed1c032019c1c4fc8dcb4,15.604060653383161,,,15.604060653383161,0,0,15.631118118846885,0,0
0x6ca25665a5b0898d8c191708dbc4431ceca6eb93,15.601679333337692,,,15.601679333337692,0,0,15.656527778830949,0,0
0x894b0af437d1fa8060d8ec67931d8e5540c87950,15.601040032814735,,,15.601040032814735,0,0,15.626060480856687,0,0
0x7bd5a328b50bf30b2d92a668941d8ca8b1168829,15.59938406136251,,,15.59938406136251,0,0,15.660522742147856,0,0
0xa47cb751806cebf95559f352215917ea64af7cc5,15.599108791211055,,,15.599108791211055,0,0,15.635130961901408,0,0
0x1163d4903dfca108593427c937922adf39714fb1,15.597953125,,,15.597953125,0,0,15.625,0,0
0xc0172581e381b4c32eeb65e0690954c2877fedb2,15.596013260417234,,,15.596013260417234,0,0,15.646520227712289,0,0
0x3677642916dff115e48ef9355b0b7ea904baeca2,15.594911363679902,,,15.594911363679902,0,0,15.634308165668216,0,0
0xecf0bcc9f8fef957f812e0f9d6a1679b0976129e,15.594094698737562,,,15.594094698737562,0,0,15.65157903564071,0,0
0xb0681b9ed4c53e3bf0a0f54bcdd274e3a664ef69,15.590223686666146,,,15.590223686666146,0,0,15.63769223676771,0,0
0x37cd712cdbc512930771bb1406e96bcea5983967,15.589496271816019,unverified,,15.589496271816019,0,0,15.589090955451177,0,0
0xf5d07bfafd23806c6ebd7b6ff09886899c2f8bfa,15.58820638638372,,,15.58820638638372,0,0,15.644026554550676,0,0
0x386e46525caaba7f5098121899845bf9be40aa52,15.587497046326574,,,15.587497046326574,0,0,15.644120032441537,0,0
0xb9ace6cf9469c1c465b70d6290679d127dc3dae1,15.587248523675525,,,15.587248523675525,0,0,15.644165597141617,0,0
0xa867ac8eec721f12db7f519c792aafe6de4f948f,15.586707240491458,Pair,,15.586707240491458,0,0,15.574878574267819,0,0
0x2ef2658bbe1533186d5984d3b37a0ddeba008fef,15.585518373101822,,,15.585518373101822,0,0,15.635003402308037,0,0
0xa1f79f1e2d2cbf138cbef84b5dc410ec49cd89c1,15.584616887345437,,,15.584616887345437,0,0,15.642066286298443,0,0
0x31ed381ad8e1514b6289ad5ec7cb3e9fa5c22b3d,15.584447987747488,,,15.584447987747488,0,0,15.626793609859103,0,0
0x4a48195f9171ffa3e2790c74d3c5a114e16dd2df,15.581800773854384,,,15.581800773854384,0,0,15.634002708899398,0,0
0x7640a3260f3b63e53103e36c883b1ccf3ef47b13,15.579433712899,,,15.579433712899,0,0,15.634765102651988,0,0
0xa285c260212c3964eaad45d1b8e4eb2b2975abaa,15.575602894201399,,,0,15.575602894201399,0,0,14.562676543472822,0
0x543ccc7c3259a6e9cf5d96efd005b8ebc3da72d7,15.575072102351168,,,0,0,15.575072102351168,0,0,76.85962382410379
0x94009cdb2e26c124a626a7d3ca276d1afe678b32,15.57117400602565,,,15.57117400602565,0,0,15.628573850635574,0,0
0x9f36009e74d044dbfcd979fc3c51093a1dcd1e27,15.570475797747827,,,15.570475797747827,0,0,15.631501178348099,0,0
0xa2b0e9cb3cca100d43df9e80b345534f9b2b421e,15.568907818082582,,,15.568907818082582,0,0,15.61337157766144,0,0
0xd04c7eaa2e8c08197149248e993a316f433c8330,15.568310018565617,,,0,15.568310018565617,0,0,15.005677155512078,0
0x04216709b6c92ceedcf11c76d556470454f3f926,15.568050810829964,,,15.568050810829964,0,0,15.620206680937615,0,0
0x2dfc0d4b37cf78b021594f43d6972116e014a77a,15.56669366790285,,,15.56669366790285,0,0,15.624076996692452,0,0
0xca9a5e391f5ad7e4bae4ff12a2558899071af8f2,15.56632288836379,,,15.56632288836379,0,0,15.62370485035293,0,0
0x34f72a58a608c9a456b3309e203d12ee89dcf441,15.564,,,15.564,0,0,15.625,0,0
0x251ad447235daa8c0ebc5021d380d05bfe660544,15.563610193451543,,,15.563610193451543,0,0,15.62098215566376,0,0
0xafff5bf881453fbc83255959d8b648b4c9bb320e,15.563355016898107,,,15.563355016898107,0,0,15.620726038455844,0,0
0x494be2a0d940d15e7b34beec301b3df63d050e76,15.562513511969462,,,0,15.562513511969462,0,0,14.549632085051888,0
0x98341d75924880cd5a0531472d01cfee390da957,15.562317930818747,,,15.562317930818747,0,0,15.61968512937767,0,0
0xd38a7bfff42c9b6731d98a70db91f4a7365cb2f8,15.56139388885649,,,15.56139388885649,0,0,15.618757681129862,0,0
0x72442639ca9f586d451cc327d6b584369aac6ba1,15.561347869037299,,,15.561347869037299,0,0,15.616999704398554,0,0
0x2609ccce86a5c8761be7344306fa8857946d1b95,15.561207187499997,unverified,,15.561207187499997,0,0,15.625,0,0
0x117472f2e8ba251687075a94815ea9f3c5f6c008,15.556384311342939,,,15.556384311342939,0,0,15.613729636866738,0,0
0x4c8764eb3cf9684002daf83e775178749259abaa,15.553688833755196,,,15.553688833755196,0,0,15.610841027442607,0,0
0x0580b984b8c58301f2afe316e86177b86d5ad8da,15.550715581243438,,,15.550715581243438,0,0,15.608040010190871,0,0
0x7eef67f943bfafec5a9c2d0ace4b3fdcfd42e78a,15.550271515510207,,,15.550271515510207,0,0,15.60759430750309,0,0
0x8865d9736ad52c6cdbbea9bcd376108284cfd0e4,15.547016682835599,,,15.547016682835599,0,0,15.604327476575186,0,0
0x2269d8a450a6e8aa259673c96cb9da7c2c60b360,15.54222834043343,,,15.54222834043343,0,0,15.59952148295997,0,0
0x5d886c600b636ab1e612c88e3e5740943a69abc9,15.538371018063412,,,15.538371018063412,0,0,15.582747566583521,0,0
0xa562e64fc3d2dda3a761ce61cacfbbc7863af85c,15.538165183107722,,,15.538165183107722,0,0,15.595443347662858,0,0
0x133dadad5fef06544e782f66570bf991c127fe69,15.53746281449719,,,15.53746281449719,0,0,15.59365002207147,0,0
0x6c7a17498c53d32092d9c538ff97900c93e2f3bc,15.53649456498684,,,15.53649456498684,0,0,15.625530707574953,0,0
0x217b0a908ffed2c1fa8623fe5dec78c1bcbae242,15.535794758844489,,,15.535794758844489,0,0,15.567518449854063,0,0
0x8eb3c5f2e9c1fa77e26f4588b9e8435ade109aed,15.53516411442457,,,15.53516411442457,0,0,15.589976073500683,0,0
0xce540d192f96a578ed0d668a4bfb4a415a4d93cf,15.533221587524002,,,15.533221587524002,0,0,15.639554921434838,0,0
0xac8899dfec76d7290b9bf47a6c38206863b6be29,15.532794730052728,,,15.532794730052728,0,0,15.590053097566821,0,0
0x2de5f2c541d0eac856dc8ca90b52ecff10f5ec75,15.530558885035198,,,15.530558885035198,0,0,15.573037119897995,0,0
0x974d9a35fef709b383d0ba726dba5f3d7e6cbe2b,15.529807497236817,,,15.529807497236817,0,0,15.625038961451072,0,0
0x376f6fcb1026b551c099b754c13c6e3303258187,15.527959857963777,,,15.527959857963777,0,0,15.713345913045892,0,0
0x72c468e1989d78c9fbf1b94c3f9ebd2cd6b8e667,15.526878833484114,,,15.526878833484114,0,0,15.552526797423035,0,0
0x83c909bbe458681dbfa7ce15ae3fff08dd03a686,15.525910632803233,,,15.525910632803233,0,0,15.583143623546617,0,0
0x41cfb2071ab8e70763e48b7697cbd48556dad3f7,15.523848679748202,,,15.523848679748202,0,0,15.55686033738413,0,0
0xe8e53f15626ec7bc2c3499a6e2fb19cfc2704049,15.523367174097887,,,15.523367174097887,0,0,15.708698397795073,0,0
0x60ef9293d6b49f3dfd88cddab681352572e751a7,15.520830678859538,,,15.520830678859538,0,0,15.578044943425509,0,0
0x93093f6dde1875fb42206b227c5f1bf064728e47,15.518227780485994,,,15.518227780485994,0,0,15.575432450016793,0,0
0x16292ae3397d5343cc4662a0843d42130f2d5515,15.518179126908652,,,15.518179126908652,0,0,15.575383617088312,0,0
0x580b0c99d59bc92be041e3b4b97ff13620cb97dd,15.517703647751922,,,15.517703647751922,0,0,15.574707869920251,0,0
0x475fa7be601c26b51b81a41b6780e25ca368428c,15.51250142152056,,,15.51250142152056,0,0,15.569684982038346,0,0
0x3ee6ad452aeab3c34f885b3d44f2cbeaf6fcad93,15.510819251966776,,,15.510819251966776,0,0,15.567086017953063,0,0
0x9d29fd09b61f1b325e1e5372e4c841da5c6cf314,15.507924162162011,,,15.507924162162011,0,0,15.562428716667661,0,0
0x444212e3964c9d94e556b2ccfaee380e2b3b1047,15.506835134444756,,,15.506835134444756,0,0,15.56399780739185,0,0
0x3036cf70364d0d9b634548b7bbd2466a06036cee,15.503531029554587,,,0,0,15.503531029554587,0,0,76.51766737447798
0x98eee7ae6fd72a5b73c5688a43d574e94ca65303,15.502888615190221,,,15.502888615190221,0,0,15.560036740127517,0,0
0x52a45037c894065e2b1d75121a87e4c2a422b314,15.502814168940631,,,0,0,15.502814168940631,0,0,76.3863437794187
0x903209f1f6f5e9d5a05ed3d32bb18e5c67cd4077,15.500939043854537,,,0,0,15.500939043854537,0,0,77.62124999999999
0x642eb402b00cc59a98f3e88e85a0e8145c517746,15.499332812214073,,,15.499332812214073,0,0,15.52757867224802,0,0
0xd70cdbca92c66189695e5a726b318be345e9878d,15.498571640663908,,,15.498571640663908,0,0,15.555353473258839,0,0
0x34b3d7cb8785b21f2d1eeecdf93ea6238e30b53e,15.498330392745968,,,0,15.498330392745968,0,0,14.495642349999999,0
0xf98f89655c89a30b4f7c94c6b4352dc075a07a22,15.497924265699814,,,15.497924265699814,0,0,15.555054090611101,0,0
0xd3e679a8306a7f23e06c12abd83c146979813565,15.495660074146961,,,15.495660074146961,0,0,15.552781552594245,0,0
0xedb861ca97a0d7b3aeee222f909d7c6db00763e9,15.495638164197665,,,15.495638164197665,0,0,15.552759561878558,0,0
0x4064f942136770fe4f31601a006e5c45ed513204,15.490898688013415,,,0,15.490898688013415,0,0,14.488691450701566,0
0x15fdb7e2e281b0845f679c5f37789e6cc289824d,15.48945785855143,,,15.48945785855143,0,0,15.544043731018773,0,0
0xb94d9153d6787483fc5920e2e2a844f5389af086,15.48776634666128,,,0,0,15.48776634666128,0,0,75.94763797615443
0xe17e7304c330c1d63ebe1546a45cdf309f1c94ce,15.487580279697415,,,15.487580279697415,0,0,15.589483546790126,0,0
0x7727b40ab3bffafdb0f26546ef8bf4c9247c43d7,15.486118247866486,,,15.486118247866486,0,0,15.540743845744165,0,0
0x3a613bccc95ce524ecd50df19cf4b0bf80ab5a02,15.485109657761495,,,15.485109657761495,0,0,15.542192244326849,0,0
0x94569c1d8b0f4c9dd640aea16f986d467c849688,15.480729507681666,,,15.480729507681666,0,0,15.537795947748755,0,0
0x390f3be5ce66c6d4fe5a0339b7e55d2a53ff234b,15.475239208554735,,,15.475239208554735,0,0,15.532285409793557,0,0
0x9f159c59b3e71daf7d60b186339210ee33b2414b,15.474210053864176,,,0,0,15.474210053864176,0,0,76.19896052655369
0x7048f5f7ad07f13a07a7e9dff02615378769bd77,15.470610153768247,unverified,,15.470610153768247,0,0,15.576401446074069,0,0
0x56ea2444f8baa741350f983ba5874bf6ef60dd77,15.468950477409813,,,15.468950477409813,0,0,15.62500047868257,0,0
0xe5989a7f9edb51a997fe8d95d11d1977674f8b73,15.467197403010596,,,15.467197403010596,0,0,15.651858023977482,0,0
0x2b3245101860dfeede6fa4be526747fb48f23fe0,15.463209237426417,,,15.463209237426417,0,0,15.520211092717197,0,0
0xe3e8bdf27b01b25f0d5a76492cba3dddaff3fd68,15.462638963107942,,,15.462638963107942,0,0,15.519638716202875,0,0
0x4013cf409d95922f0ef737329fef54b91404c9b7,15.462581966969427,,,0,15.462581966969427,0,0,14.462206722967894,0
0x4fe2dd6f8ab3d254ebd58121d42e3abcfce91732,15.461087863284106,,,15.461087863284106,0,0,15.518081898577101,0,0
0x47230f255610d0a1fe907e8fe7b4dc634c6db48b,15.45903516877577,,,0,15.45903516877577,0,0,14.790689125849532,0
0x8c9f84ec06e72f40fdc6512f26172ee4bdada641,15.458969921299227,,,15.458969921299227,0,0,15.515956149246366,0,0
0x35342b5db5a05b429d7c5ccde2fde7172a369404,15.45891181501289,,,15.45891181501289,0,0,15.50080745488104,0,0
0x5e42511cdc4a7c4fec2583ee622434d82b4de11f,15.455475142818173,,,15.455475142818173,0,0,15.512448488002486,0,0
0xba2e8c8e641d55134987ed6d259e6b5f33ef851f,15.4415164760308,,,15.4415164760308,0,0,15.498438365537824,0,0
0x5f772306cd55f96fb3321f2ae3ce625e7219560d,15.441044419705761,,,15.441044419705761,0,0,15.537931189638753,0,0
0xd976ef68fa4d00018446aa3cdf017b9a41a8cceb,15.440678895299538,,,15.440678895299538,0,0,15.497626657339524,0,0
0xe893eb3c200f53357cbcff916f5a78947db2fdc0,15.437293371214373,,,15.437293371214373,0,0,15.494199693137345,0,0
0xcfb446c7230dffc8fe807e3557f842e60f218efe,15.437269148601672,,,15.437269148601672,0,0,15.4941753812331,0,0
0x7c3b073407a3e8011e506beeb9146a87e4c613dd,15.43702360288748,,,15.43702360288748,0,0,15.493928930366481,0,0
0x1fea2ad965aa63d299024a3bf4a773e8a97ecf42,15.436212060687042,,,15.436212060687042,0,0,15.493114396587115,0,0
0x37c6756ddf412a7a5722647fb005a72a4c221b01,15.431668111394778,,,15.431668111394778,0,0,15.482969308360506,0,0
0x4a5e1b15a51b3e1f8cb48df2dff577e3e8c9d59f,15.420678843604072,,,15.420678843604072,0,0,15.477523919579708,0,0
0x599d3b6095e5bf2b1a00886e6d6347ff65517ac9,15.418068987723705,,,15.418068987723705,0,0,15.47490444301679,0,0
0x728887049ff6be64ed7b65d5999409420d1a219d,15.417701314748054,,,15.417701314748054,0,0,15.47334500578754,0,0
0x2b17ff9ba72822de080aac4e1ba72cdd2590fddc,15.414505793967617,,,15.414505793967617,0,0,15.471328114299412,0,0
0xdd3fd46152aaa8994b20fabec33fb347a0f25309,15.408351840802705,,,0,15.408351840802705,0,0,14.304639282139926,0
0x00fb2875ee242ca2a6eda735ff20f8adbfd583e7,15.406889969995884,,,15.406889969995884,0,0,15.463684216200933,0,0
0x01eea1d853c4b4deffbf776fd39a7f44ed59311d,15.405922085480046,,,15.405922085480046,0,0,15.462712763783232,0,0
0xd1f64f58a4867c9afbd89abc78636825f97e3b31,15.405878528500212,,,15.405878528500212,0,0,15.462669046239794,0,0
0xc098110cad008613e1420863c1dee1a031fbf41a,15.404971970203098,,,15.404971970203098,0,0,15.459176043385648,0,0
0xfcd18f408071edcb80a946c6fd42f72c6fb5bd41,15.401938281551264,,,0,0,15.401938281551264,0,0,76.67
0x247278a4dbe36cfb9cf66f34b6b183c5f9e2dea1,15.396888499124822,,,15.396888499124822,0,0,15.453645877019651,0,0
0x64319f02c60af020e1dd57545da878ac5f135a0e,15.39271072462212,,,0,0,15.39271072462212,0,0,75.731875
0x07b5adcb35662187bd3f46ed4536c1e2bb64dfc1,15.38904441702204,,,0,15.38904441702204,0,0,14.393426796593921,0
0x67c23ed02da7e068e359fd397fd3f6deec42ec64,15.388986749930725,,,0,0,15.388986749930725,0,0,76.29383614833887
0x62965a7ef74ad95fb129488e502df8bf2d12d867,15.386247597655037,,,15.386247597655037,0,0,15.442965750113764,0,0
0x0eb5da7097ca55005594e7ff58f705aa91b59431,15.383586663883326,,,15.383586663883326,0,0,15.440185796030224,0,0
0xd721aa9121f2da4f99a4be3040580596611fa1e2,15.383251645230807,,,15.383251645230807,0,0,15.364351917914735,0,0
0x127e4b38addbf1986b2550681f0b44122f0515de,15.382535845797678,,,15.382535845797678,0,0,15.439240315667043,0,0
0x894bd6fd1164548309a4c9df9a435ed5509ed903,15.378699741287077,,,15.378699741287077,0,0,15.43539007016728,0,0
0x9a28aea984a5aa503e2f0e21185a9eb7ac5b849e,15.375482853472283,,,15.375482853472283,0,0,15.626237079893333,0,0
0xc929583126d1521ffdf506d1aef196f09306ac0f,15.375089328114834,,,15.375089328114834,0,0,15.4315590474553,0,0
0x5e0680a5ef1be7d651ce3c453301f993dee978af,15.367957631110318,,,15.367957631110318,0,0,15.42200308705592,0,0
0x9fbbe8756f8341f2c4df0d8f1a66f337ca3af708,15.364866942037256,,,15.364866942037256,0,0,15.421506279224277,0,0
0x6d71f484c62e6e201dd372197d0a92965615bdca,15.364004672659998,,,15.364004672659998,0,0,15.42064083127306,0,0
0xe4a19e600c52041374611740417bed7e708a0675,15.363389434837734,,,0,0,15.363389434837734,0,0,76.2781924317638
0x75d8e26af1c215c607c5346f8513021d7d1d7d59,15.356319025299648,,,15.356319025299648,0,0,15.411861194827512,0,0
0xc0e990797dd795bd6d1993aca68b3bedc90c1611,15.352129750762202,,,15.352129750762202,0,0,15.406101033736721,0,0
0xa9fffcaa75ac8e612298c34c7776185d4b32fd24,15.351008983808695,,,15.351008983808695,0,0,15.407597236559269,0,0
0xefe8c49a419a39263a5057b3ff1ea8da962ebfcc,15.350864698702491,,,0,15.350864698702491,0,0,14.350010535194034,0
0x380bea68a44d25beabf354960ea11a9d58a76331,15.347485185672832,,,15.347485185672832,0,0,15.404060448685748,0,0
0x10790a1c4ccccd9a4f63dec3dfedb593a47f630d,15.339363692084946,,,15.339363692084946,0,0,15.395909016926858,0,0
0xa6e3cc56058648625f1eb7361963c1923ae8ed92,15.339237847463604,,,15.339237847463604,0,0,15.395782708405902,0,0
0x64e0f182b1401c62647b0e9950687b8de9513aac,15.336313556115273,,,15.336313556115273,0,0,15.344680864168385,0,0
0xae5a81e5c9b37d78ba175d9f3e5b4f6a7724cac9,15.334704876891067,,,15.334704876891067,0,0,15.390072573179404,0,0
0xaae44d7298a6ec123ff2ada2cde61f43246235b2,15.333909474760354,,,15.333909474760354,0,0,15.39043469378194,0,0
0xa85f599070c9992500b05cf6d846cf49ab5d47c6,15.333603419628231,,,15.333603419628231,0,0,15.390127510442204,0,0
0x7b4d421afe0709da33b80bd9a4310dedf8bbe2a7,15.332369766154192,,,15.332369766154192,0,0,15.388889309365167,0,0
0x396ba1f046576c3a8cd81ebdbb1bb7257f6d1385,15.331699522271487,,,15.331699522271487,0,0,15.382114578377404,0,0
0xb955a47359ad27edca6ed3a66f7e46bc0d2554ba,15.331660821631662,,,15.331660821631662,0,0,15.380783171629375,0,0
0x0a9c0690f28777f78da2bfd519dfef0ef9d590c9,15.328333717324991,,,15.328333717324991,0,0,15.384838382494301,0,0
0x67fdda0dcb7a0c953254745e2fa2bd6b6ad4219d,15.324310641150177,,,15.324310641150177,0,0,15.378655756296231,0,0
0xf56980e29ee4fe3647955e985ecf361f3b7db5f6,15.318909766225744,,,15.318909766225744,0,0,15.37276415571423,0,0
0x06554073bd747a52bbc92559a99813290b8b5974,15.317858181339469,,,15.317858181339469,0,0,15.372143246569799,0,0
0x7288408502795e3cb43e3e48dbcc45927bdc4e1d,15.317364843535147,,,15.317364843535147,0,0,15.373829074267663,0,0
0x32ae5cb8c8f076a7c00f24f818698aead5634cf1,15.316040772055317,,,0,0,15.316040772055317,0,0,75.33381167233675
0x8f182d33800ff187bf88f3ef59e2d8380e7cfd3b,15.315876759785835,,,15.315876759785835,0,0,15.37002920483601,0,0
0xba132538446b3edc69fda177faf7c9d51f170cc5,15.315721196789372,,,15.315721196789372,0,0,15.371322881654885,0,0
0x2241a7dfbdb0eb2562701b9eb99b4497a5639291,15.314764091792235,,,15.314764091792235,0,0,15.370761221215037,0,0
0x450a3f89131c4cc62603abdc9ae42cbc5e168adb,15.314636983451281,,,15.314636983451281,0,0,15.36935725063763,0,0
0xc0188692f091955452af01e6b8ce3ad9bee84b31,15.310724925814265,,,15.310724925814265,0,0,15.38280401224518,0,0
0xf85ada2ef2249600a5e171e7c4475e49140cc5b5,15.310557022995424,,,15.310557022995424,0,0,15.36699615813521,0,0
0x3d229eba84d75333dcdddafe916976db82af42b2,15.304348090069354,,,15.304348090069354,0,0,15.360764337289135,0,0
0x39fda17a8607d1ac3a03571645de98d6628fc98b,15.304273916575434,,,15.304273916575434,0,0,15.360324022297647,0,0
0xcc3e813b98e1ba34182433e34ee352cda14e75df,15.296094734016163,,,15.296094734016163,0,0,15.352480556981817,0,0
0x04d9d92f9ecc20ca97b159d29422164a0648871e,15.293623287499999,unverified,,15.293623287499999,0,0,15.349999999999996,0,0
0x7b5adc3dbe8759bd24b26a0310ef1c38d05bfca3,15.292436704600284,,,15.292436704600284,0,0,15.348809043013008,0,0
0xe3f3473ebe4b61804cc36299fb893ecda15bed56,15.292365621344288,,,15.292365621344288,0,0,15.298071802126481,0,0
0x1ca61d9fabcf2440887479246f0554c08e206ffb,15.28363179712329,,,15.28363179712329,0,0,15.53288805168874,0,0
0xd709899b6151ff0984511beecde6517bd41350ca,15.281933838705474,,,15.281933838705474,0,0,15.336935088227024,0,0
0xfaf4ff62910426eca5f8fbf7127200180692992a,15.278043634871766,,,15.278043634871766,0,0,15.334151260894274,0,0
0xa6234d3126ca5d4ea2dc9e0e6d64a30b1455d357,15.277821237006638,,,15.277821237006638,0,0,15.325133171018102,0,0
0x5ef5407aacff06ad349a6dfd0a9e1ecebacc0162,15.276735009716038,,,15.276735009716038,0,0,15.333049467146507,0,0
0xccce7d0c1d6cca7a28ad5d7b6afd3060994bf718,15.27564046627734,,,15.27564046627734,0,0,15.33195088890457,0,0
0x235307cd9a152d06dc6bf9d665084cba109653e6,15.274337672708711,,,15.274337672708711,0,0,15.317960159651363,0,0
0xc21c8668dcc7f91df9f50f5937158603db91818b,15.267552651864426,,,15.267552651864426,0,0,15.323833260471817,0,0
0x6215e2b83be1f9097f4127b69548179b44df1daa,15.2640728607746,,,15.2640728607746,0,0,15.297648509010866,0,0
0xfdb58455d790da088b110f21760f7f8c7d436a68,15.262194948374162,,,15.262194948374162,0,0,15.431418698618875,0,0
0x7545ca76a16f13c2e1f1fd242ed2fcfb6d9e9c38,15.259601415747348,,,0,15.259601415747348,0,0,14.263318274817449,0
0x2307787ca56638b3e5a2a09591aada2a2856d7b6,15.258435325111364,,,15.258435325111364,0,0,15.372210614064866,0,0
0x48ae62532d8979ca6be61f909f8888157df6ab80,15.254303820105061,,,15.254303820105061,0,0,15.310535589692103,0,0
0x66dd55261b3a7935c8107cbe75902378e9620746,15.253771102073038,,,15.253771102073038,0,0,15.310000907907552,0,0
0xcab82deff9bbb685217d6ab0366bd6d45c212016,15.252098373793899,,,15.252098373793899,0,0,15.307533861963242,0,0
0x1739306c7f3b4f148a147c2ec3b267d165664a57,15.250520219783343,,,15.250520219783343,0,0,15.306738041926826,0,0
0x93d3c2351186bed8706b148315824f7606ee3292,15.247572357198592,,,15.247572357198592,0,0,15.303779312669201,0,0
0x24fc72034ab1fdeedbe31a7778229df24d85c48a,15.24575588291388,,,15.24575588291388,0,0,15.301956142335648,0,0
0x12b12eafb76b022763867b083be850d8252ce846,15.244199196716323,,,15.244199196716323,0,0,15.286703876845893,0,0
0xa342ac81b88c865f1238e096dc1542b16f886c00,15.243222623367672,,,15.243222623367672,0,0,15.2994135444631,0,0
0x392301f18af2a932fc9fdf301697d684eb325586,15.242544108855913,,,0,15.242544108855913,0,0,14.2495222680707,0
0xa7debb4d05f26dce50b3b6884a7df4fa9ffe7181,15.242188203868418,,,15.242188203868418,0,0,15.298375311794812,0,0
0x12e7db399f83a2a465f3e44a1d4174c743ef4b5e,15.237502162265347,,,15.237502162265347,0,0,15.291070320030533,0,0
0xbf36bd4752df52d4f80d98bfbd2959f0f9af2f57,15.235616551335692,,,15.235616551335692,0,0,15.291779434252845,0,0
0x82d51d724886066855b9845390a27562ff9bae0b,15.231795335811448,,,15.231795335811448,0,0,15.287944132624546,0,0
0x6b291acff52f2b31a25fe4ddb82050d21be90d71,15.230935402282622,,,15.230935402282622,0,0,15.274169700570638,0,0
