Address,Total Volume in USD,cUSD Volume in USD,cEUR Volume in USD,cREAL Volume in USD,Contract,cUSD Volume,cEUR Volume,cREAL Volume
0x6d640a40a9b9944d27a66f361736594703f5e22d,1967.1214308779481,1967.1214308779481,,,,1972.6840864084038,,
0x7abb9f4882ea336afba808050b50ec5e8c97f3b0,1966.9467789054615,1966.9467789054615,,,,1972.508940552446,,
0x3f321d4c35b977733022c0738b6fbdfe0b1cadd8,1966.2366108019012,1966.2366108019012,,,,1971.796764224855,,
0xd4ff2e457f287b4f918bfb3f6f1b073d1f60e375,1964.4548622176235,1964.4548622176235,,,,1970.009977185167,,
0x6ffba35df85a005ede3de976adb261e3ac583f55,1964.4367676287318,1964.4367676287318,,,,1969.991831428125,,
0xf0b76d0383736f2f94aafca86875695b3732e048,1964.4284086436696,1964.4284086436696,,,,1969.9834488053991,,
0xd6cd03cb34dd6f2da95baeac6bd9c76ddf11282f,1963.5818417727842,1963.5818417727842,,,,1969.134488,,
0x1bc6955e458927b30eeeb6dace42887798e69b3b,1963.1809026285446,1963.1809026285446,,,,1968.7324150740258,,
0x007dcb5f4d0979405afb8e19465096284e16fca1,1962.9178532977235,1962.9178532977235,,,unverified,1968.4686218883558,,
0x7181eb91ed9cc5b51b8c2befc855ed0b0cf319a5,1962.1187760819216,1962.1187760819216,,,,1967.66728503,,
0x9e0fafb89be518d7bdd14f882d2fe76061490526,1961.3694212021692,1961.3694212021692,,,,1966.9158111132624,,
0x726ce0a59475ccf032920d9f61060fe8d9a3eccc,1961.2346565906673,531.4768540217966,1429.7578025688708,,,532.9797722529371,1336.33973528364,
0xb3bdbd3713ed7d91ef992c360d9e6913982fb1eb,1960.392673006535,1960.392673006535,,,,1965.936300854409,,
0xd6b8e4a8630af6231495de96778c733b83cdc722,1960.150946079894,1960.10695518543,0.04399089446406982,,,1965.6497750761578,0.04111660041818438,
0xe97fc5e7a0f164577b4edc06e30a66a572f78285,1958.6915822280746,1524.0229080994864,434.6686741285883,,,1528.3325629714263,406.2681244875448,
0xa86816cc95602235214f17acdf6341629a3126fb,1956.9045134720534,1956.9045134720534,,,,1962.43827745,,
0x873495ff134a0c3c6d1ffbf840d787de5dea3a09,1956.6059944512722,1956.6059944512722,,,,1962.1389142726478,,
0x6c035b0cf4e03193f59c223e22a5631305f3a56e,1956.1339758036506,1956.1339758036506,,,,1961.6655608436042,,
0x181f6ca6b6d645c8df6d52f04d6aaeee5b21ee4e,1954.473111576855,1954.473111576855,,,,1960.0,,
0xc65d3d00e5c7cee76eb8140f955195b5366d20a1,1954.4722591343984,1954.4722591343984,,,,1959.999145146994,,
0xd8a37dd9a59ac679444ec676dbb1caa85314b9f9,1954.3766336904011,1954.3766336904011,,,,1959.9032492919298,,
0x1ccfcb2a76e8627c1822f9c1ec8a79c20592a095,1954.0335214952158,1951.7236142086429,2.309907286572927,,,1957.2427275618297,2.158981672505981,
0xdd708d3f703a3c7b6fa74661c94b362d2bbb1c14,1953.3341480340746,1953.3341480340746,,,,1958.857815679005,,
0x8b45c8c835933c82086ea4fcbbeb67cfdec1e88d,1952.293706678854,1949.3921270820883,2.901579596765639,,,1954.9046474209574,2.711995068870714,
0xb94b8e7180a6228b5d95b85757b92711cdcd5ea9,1951.8829517169024,1951.8829517169024,,,,1957.4025156470886,,
0x381ae9fc399d29b63b18f0fe79849bf6c20edfc0,1951.2590500161095,1948.9622058616033,2.296844154506305,,,1954.473510462787,2.1467720644055603,
0x770a3b7a34cd1d161a545a863fdbee50e2ffa6d8,1951.0055200119327,1937.6574584060675,13.348061605865158,,,1943.1367952725875,12.475920803427362,
0x0a368e1db17f5795cd195fda3935112ccbf196d4,1950.0594298179042,1949.5140753530468,0.5453544648573856,,,1955.0269405390684,0.5097218842896749,
0x876f1c6f7c4ec51265c357ad2d88b59befc2f0ef,1949.9033548651562,1949.9033548651562,,,,1955.4173208616294,,
0x78bf714ccbd14a5371e8c64805952c04c75dbe47,1949.3221185195641,1949.3221185195641,,,,1954.8344408871685,,
0x0dea85164c4f3cb941f21c1c99a241a9833a5811,1947.1765855542535,1947.1765855542535,,,unverified,1952.6828407515104,,
0x8bfbb4b8ab59ed53cb5fda2c60a72f95cc81d9cf,1947.120149610631,1947.120149610631,,,,1952.6262452174788,,
0xc8fd446236c6bc63c8f9944f48bce0a89d90eddf,1946.7314715151053,,1946.7314715151053,,,,1819.5351790622694,
0xa511f9a6151e98967e78ae627cda9162a0cd7b1c,1946.4420299900014,1946.4420299900014,,,,1951.946208,,
0xca229692c78231125a16e6b4118d124d87a57b72,1946.3864940742992,1946.3864940742992,,,,1951.8905150390012,,
0xa483b193738bcd8aee355e56a3b086fe9dba5f2a,1945.8959022679405,1945.8959022679405,,,,1951.3985359297633,,
0x7053060549aaad6ea733d053153bb9c00bfe42d2,1944.6906186849285,1944.6906186849285,,,Pair,1950.1898440277305,,
0xb9164741dc961d31c32858a18b62f25352519b1d,1944.5397244796736,1944.5397244796736,,,,1950.0385231215755,,
0xff3fae658326ed0b55fe0e494b10d380eaf2c2a9,1944.5252247949575,1944.5252247949575,,,,1950.023982434433,,
0xde214034bac9a59dffbcaabeefa095515f4af1f4,1943.5850945319846,1943.5850945319846,,,,1949.0811936569808,,
0x2cb748d08a9927d34caf4a578896946a7ed7fda2,1942.8594929583855,1942.8594929583855,,,,1948.3535402163527,,
0xbdd78bbae885f8476ae05bbc753d5de11cade18d,1942.5105773196344,1942.5105773196344,,,,1948.003637908717,,
0xc79533d9382a41b28282917aa1458eee80db4cc8,1942.4219925205985,1942.4219925205985,,,,1947.914802608256,,
0x07670029f7a9224648956f321c3456a1669d53e6,1941.778058907763,1550.7915331745737,390.9865257331893,,,1555.1768847665937,365.44009716820005,
0x6cfce3f988250fd08e1db81312d465e60beb811e,1941.1681355878113,1941.1681355878113,,,,1946.6574,,
0xf0423c3696fa8920a02fb4e42b1f0dd2e6c47db3,1941.0362796552342,1941.0362796552342,,,,1946.5251712032361,,
0x3713aa3ff67fb4bd415e7e670337152f04ecdd24,1940.9460188330768,1940.4540888753672,0.4919299577095409,,,1945.9413340955366,0.459788048215246,
0x8922c8ac42ae84ced3a4e8d54ce7fcb3d52ebcb2,1940.941376819662,1940.941376819662,,,,1946.43,,
0xaea4fa05693314b8eec5d7473ac3e6708311cd12,1940.8168354376592,1940.8168354376592,,,,1946.3051064380063,,
0x13005a441d4f5d5609b8c24a5f219c6cea25e06d,1940.685300954839,1940.685300954839,,,,1946.1732,,
0xc4ae36592047148fadea3ccdaa5856ae18596162,1940.3718223863168,1940.3718223863168,,,,1945.8588349720728,,
0x0b8d43e2c4cc508b1680e34b70c659bc827b0cf6,1939.6321590453501,1939.6321590453501,,,,1945.11708,,
0x01fd8c4f07720bf114b1e1b13771c8486524db26,1939.3649229905232,1939.3649229905232,,,,1944.849088251043,,
0x27f32ec64ea1589a2eebc65d6aea7703b3a8efa4,1939.3233843318812,1939.3233843318812,,,,1944.8074321287584,,
0x8a0d97272acaf12e9504fbe13ee676503699abc7,1938.91542167552,1938.91542167552,,,,1944.3983158294693,,
0x0a58363c9caeb721d29b39106cb27beaa95b1e39,1938.6909406369036,1938.6909406369036,,,,1944.1732,,
0x8a4889241da3d94cda811cd0e6e3371459cfa3d4,1938.5438086354109,1938.5438086354109,,,,1944.0256519364234,,
0x6dc331a477769c276ef985751637e53e84f7f8d3,1936.2922438850092,1360.4034606006048,575.8887832844042,,,1364.2504299411726,538.2611396310444,
0x1b98285fddb6bd60ff96a4087a9c7cd1a6df274f,1935.5277448706677,1935.5277448706677,,,,1941.0010593012619,,
0x81081f83a4dd0dbda847b135b178babc7f797429,1935.4877392678598,1935.4877392678598,,,,1940.9609405700094,,
0x5de744700879df53dcf69364154edf603789c37d,1934.5484267545078,1934.5484267545078,,,,1940.0189718546226,,
0x698207b28fab1eb1f999ea10457c6d64fe3b1204,1934.522518270628,1934.522518270628,,,,1939.992990106343,,
0x1a295d03f7f92767c16b18ef36f1c6c1f07dd77b,1934.5213163807384,1934.5213163807384,,,,1939.991784817731,,
0x9d31eb26f84d4b30f6c6b6add3e32635134c4b59,1934.4698229893704,1934.4698229893704,,,,1939.9401458125776,,
0xa3c0a411901765c85315bf91b6272e5642dd4a2c,1933.8085997057613,1933.8085997057613,,,,1939.2770527118348,,
0xd57e2b216a3fd36d28b99ec3c81592de8df0e52e,1933.798550521433,1933.798550521433,,,,1939.2669751102721,,
0xd9ebff672f979b83e33b40e0ca75ebf609eb4c78,1932.7615515695043,1193.6711046982798,739.0904468712246,,,1197.0465857783327,690.7994699158032,
0x50f8bfc95db8dc881eef672702aec8d41fb6366d,1931.8958580734459,1931.8958580734459,,,,1937.3589022,,
0xc295c19db52030a4b0d05ac1afb911ea94de102a,1931.7036064077872,1924.3828724645398,7.32073394324739,,,1929.8246712575362,6.842409002576458,
0xc64cafc1c03539467719ba605c5ba38476da8ca7,1931.0210287270124,1931.0210287270124,,,,1936.481598998,,
0x0738703ef3dc554f2c7d7008b8060b17c1e7464b,1930.2498630378623,1930.2498630378623,,,,1935.7082525949304,,
0xbd808881aaec0b096ca8a7229f74121661ea36d2,1930.1873871132898,1930.1873871132898,,,,1935.6455999999998,,
0x42e601bf30ff1f3fe584b0f3132c5966f0d401cb,1929.1773816685281,1929.1773816685281,,,,1934.6327384466701,,
0x9549642756617eefb22a356ecdeff97c80782d04,1928.9550473945342,1682.670046379737,215.3375401787746,30.947460836022568,,1687.4283260123516,201.26773284405445,154.21807800521077
0x1e118f30d0b2b52d2f43486ced5557f8c65d9655,1928.6765028154648,1928.6765028154648,,,,1934.1304432008624,,
0xae26a8e3b5988284a2f8f1c4e8a18b062133d334,1927.9917470244495,1927.9917470244495,,,,1933.4437510471355,,
0x221439c084217ad7949171040ea317ff1b072088,1927.963699428307,1927.963699428307,,,,1933.4156241375795,,
0xc20df2996cd131face7bf8724a91e485d03a9883,1927.1457908115722,1926.7037027675922,0.44208804397997886,,,1932.1520644393809,0.4132027246872182,
0x704acb0892e3e1eb0c5d9e672286b03cc8a0fdf5,1926.779844881648,1926.779844881648,,,,1932.2284218692505,,
0x34605eaa11352d57574722cdf5fe13dba9a148af,1926.5798535914469,1926.5798535914469,,,,1932.027865040675,,
0x1a5862d24cd4380cf0b90147bc800693d3103ffc,1925.9195146261359,1925.9195146261359,,,,1931.365658758919,,
0x677066482f8e54fc5c7f539b85611b6abc66fbe7,1925.2944625066298,1925.2944625066298,,,,1930.7388391076404,,
0xe73cfe3fcfdafd894e3e2938bb8b3eac02a29288,1924.7397377503783,1924.7397377503783,,,,1930.1825456923905,,
0xcbe1a32bbb2afb1e8e81e202c24e0cf817f5962c,1924.7153927286383,1924.7153927286383,,,,1930.1581318274325,,
0xd3afad33031fd98add416f1115e928ec4c237ae1,1924.670209764348,1924.670209764348,,,,1930.1128210940772,,
0x8dd18889992df2fd1d0b8f2ac1756bc4a6f58461,1923.6075031024805,1923.6075031024805,,,,1929.047109294348,,
0x9cc78362b6e12d0f86800136e88f1e702faa7705,1922.6432864345097,1922.6432864345097,,,,1928.080166,,
0x3ec4421962392e840c8a4deac605c377fd70411c,1921.2816176617455,1921.2816176617455,,,,1926.7146466798265,,
0x41c389090eb5e4b31dddb2634d7681659a2123ba,1920.6869755426362,1920.6869755426362,,,,1926.1183230228007,,
0x87c97b8ff837aaeda6294e429cc4175ac489d0c9,1920.4732207253126,,1920.4732207253126,,,,1794.9925999999998,
0x745048879c65ad6a652ae260e697af22a8e4e7c6,1919.0770074493785,1919.0770074493785,,,,1924.5038022375854,,
0x224d318fb07245b85c231b3e113fc102d112b22f,1919.0293613461592,1919.0293613461592,,,,1924.4560213999998,,
0xca7ddf064c2150e428e22c4e574a8637e066aafc,1918.5724106806554,1918.5724106806554,,,,1923.9977785625401,,
0xfb66c94fe7893edbaac2484e9e1decb792a8d7bd,1918.469082164017,1918.469082164017,,,,1923.8941578519702,,
0x85fcdc34db7f952458f3f02900b1da1fc6284c09,1917.6174595512632,1917.6174595512632,,,Pair,1923.040127008,,
0x6379cdb71f08e4fbea55b1b96bceb82369c5582f,1917.4508637461001,1917.4508637461001,,,unverified,1922.8730601007167,,
0x04f23217182e5d8e5bdf022a49a345e28dc85036,1916.7044726088347,1916.7044726088347,,,,1922.1245583073817,,
0x9333adf1727c27fe647211838295fdf731059121,1915.4743568380975,769.6393978316958,1145.8349590064017,,,771.8157956816721,1070.967952086834,
0x1915ff9deb8da8983f92fb847a95c597da2e1f95,1914.9631612974372,1914.9631612974372,,,,1920.3783228897014,,
0x9af82b82fd7ef341dd73bd6e2309275c5974dea3,1914.8072463182916,1914.8072463182916,,,,1920.2219670118359,,
0x321769e9a4b128a3a8fd7ed8ade07999c9906108,1914.7534146726073,1914.7534146726073,,,,1920.1679831402153,,
0xa31990e30febc19225ea7550295719bef132c42c,1914.6347220366638,1914.6347220366638,,,,1920.048954863453,,
0x670675af2156ce7d26133398afd97c6b1f2b81d3,1913.6995290180196,1913.6995290180196,,,,1919.111117291943,,
0x5056e1834c0696cc8a83ed959e84b45f6774c7b0,1913.1759991463532,1913.1759991463532,,,,1918.5861069746416,,
0x23d4221b3bfb3410ed0bea5b8157b17ab33a6fbd,1912.8421163981466,1890.106550618041,,22.735565780105713,,1895.4514223132537,,113.29637916166993
0xf968ff73176edbd7c8ba248d9df7f8ff55294cc5,1912.8019987449802,1698.820813449251,213.9811852957291,,,1703.6247644635864,200.0,
0x7a288d1d9c81cad0bffaecc024622f5e7586b941,1912.7102380943095,1912.7102380943095,,,,1918.1190288364987,,
0x7340fe39e3afdfe85ba1cf418c3b3c9a5067ebdf,1912.6958454977964,1912.6958454977964,,,,1918.104595540385,,
0x50e6f288b34501ca5ee954f61321015cfcf66a6d,1909.1314064779433,1909.1314064779433,,,,1914.53007694633,,
0x5a4bee3dccb354556d28af14e9bcce0352045754,1908.6392474414306,1908.6392474414306,,,,1914.036526175101,,
0x2fad2f8cd23b5e91b049f7660a3872f6c6ba7caf,1907.8406513009934,1907.8406513009934,,,,1913.2356717525022,,
0x5a2b94a6107e0e321d1799373566310e847965fc,1907.1581440101975,1907.1581440101975,,,,1912.5512344573374,,
0x42b35e4babc283a094a5a2847ea3544fae0c7dd2,1906.6533087628584,1906.6533087628584,,,,1912.0449716293026,,
0x6ab1fb52349227ac47ce7bf95d9f3c8241b03671,1905.7662309648108,1905.7662309648108,,,,1911.155385339333,,
0x1eeb820e2584384d492acbb48556547820e000c9,1905.6625911734945,1905.6625911734945,,,,1911.051452473858,,
0x043bbe4e35705ca2c0fb8aa1ad258d63880609eb,1905.5386757178073,1905.5386757178073,,,,1910.9271866081838,,
0x4031a5bac0bf83d72026599369d4b62e21501eb6,1905.5227915396547,1899.3400560115667,6.182735528087923,,,1904.7110383520283,5.778765567209264,
0xd6d2b998bdf5de5c4fa2238b9ef5d48982f84cea,1905.4362074741962,1905.4362074741962,,,,1910.8244286033344,,
0x0dc437c879fada4ac7e5554b0f8f1ee78343c26b,1905.3869653603972,1905.3869653603972,,,,1910.7750472419461,,
0xd4f5969eaf1eeef87bf64ecc5dbdf2c8b15969b8,1905.3274743184793,1905.3274743184793,,,,1910.7153879703662,,
0x99e5f58fbb54d8ef015943e930dd1f091a0fb573,1905.29774637111,1905.29774637111,,,,1910.685575957861,,
0x2bb629a1eb2b5ee31968c5897a1ec7683afa489b,1905.1671896452315,1905.1671896452315,,,,1910.554650041712,,
0x533d8f8413cbcb7d86cba1d41a49993c77b30745,1904.8597996182948,1904.8597996182948,,,,1910.2463907726396,,
0x93cfb613fb8647caadaf370f90a7ab8065b51583,1904.5115817079666,1904.5115817079666,,,,1909.897188166474,,
0x7d2c64f11edc761c3174bf93e2a2b244834ec2bf,1903.7299539175485,1903.7299539175485,,,,1909.1133500772494,,
0x25a3e1e2060df86c1ac69fca09dfc3302654dad9,1903.6877332325862,1903.6877332325862,,,,1909.07101,,
0x3f00e94f62d894c24bf3667d194a76ccfab9de4b,1902.567267512812,1902.567267512812,,,,1907.9473758104327,,
0x60d5d2598c2ce5230e892924d23891c06fb81f68,1902.5281676687068,1902.5281676687068,,,,1907.9081653992012,,
0x2e654761135c494869ca5fd5b28f49e8db5e8ec8,1902.0539679506537,1902.0539679506537,,,,1907.4326247320623,,
0xe0e6e9a7b8614ab84bb1e1cdb72b842a53ebb8f6,1901.6612530412272,1901.6612530412272,,,,1907.0387992975159,,
0xa724fcf9957beb845aba53e11edd10e96e3a46bd,1901.6233416534944,1901.6233416534944,,,,1907.0007807033915,,
0x76c18e23343565fe2c5478669dbfa429e6c5f46a,1901.0777585405344,1901.0777585405344,,,,1906.4536547823095,,
0xe31b886fe93dd37c36fee803d2104d218c8232fd,1899.9494387183308,1899.9494387183308,,,,1905.322144280364,,
0x71d4ef93adac1390c7bda6953988aa5954551749,1899.6086541203724,1899.6086541203724,,,,1904.9803960066006,,
0xf0470337b70a1281fd3372498d8fd8c295fa013d,1898.9630200180304,1898.9630200180304,,,,1904.332936170446,,
0x506920bebe669dfcce921de0bf126647b5ab6810,1898.880081191577,1898.880081191577,,,,1904.2497628083331,,
0x2894a4b40d959e2aa49d55565b4e59ef0ab76c72,1898.6603272577195,1898.6603272577195,,,unverified,1904.0293874510005,,
0xda904fa6efd521b0d6cdb3c571b745a37e78fe87,1898.5629079775058,1898.5629079775058,,,,1903.931692687083,,
0xbad48622623d5e323929a9dacd055f6cd0220a9d,1897.5095468388622,1897.5095468388622,,,,1902.8753528379889,,
0xef66d1cdefc888818cecb1eac36e8ae20d1403c5,1897.4311553760572,1897.4311553760572,,,,1902.7967396986278,,
0xf556a555817a106ce3930c61f65bcdacc5f37b9b,1897.3813958999147,1832.3979533665902,64.98344253332448,,,1837.5796358236519,60.7375292771794,
0xee27654613b9ff0e67423813dea432192cca0280,1897.2568159553587,1897.2568159553587,,,,1902.6219072782967,,
0xc10c65beb70929f2595db65fdde3f08c2528a5b7,1896.8759855948758,1896.8759855948758,,,unverified,1902.24,,
0x329499080ac6e6b50c81e193b31a81f467fecc27,1896.8070775802043,1896.8070775802043,,,,1902.1708971262096,,
0xcb6f01c2d77ec2b89378f70519ddc5789e153463,1896.7790717040798,1416.8192730857593,479.9597986183204,,,1420.825775908297,448.6,
0x217ac94272ad06af51f0fcc399b34c5949d96044,1896.2966326061492,,,1896.2966326061492,,,,9449.667730667981
0x7f80d56932da9c10f167a76353d378d09fb284af,1894.8228186932938,1894.8228186932938,,,,1900.181027122213,,
0x1daa25379d96974746935d2e5e822114a5ee1f90,1894.6861223313315,1894.6861223313315,,,,1900.043944208225,,
0xf31346da0a1287a3ae562fd7bd7c7f3683e52f97,1894.6423020387879,1894.6423020387879,,,,1900.0,,
0x83aeb5b20ba53932baf0e349d04e4db172766d36,1894.6110966085996,1894.6110966085996,,,,1899.9687063266274,,
0x729d04b02c55e70b4c8a356ff8abda9ea76a6ef8,1894.5947166161247,1894.5947166161247,,,,1899.952280014564,,
0x5c5c665559c5649d4b1879cd1afb7f8e9ab3494f,1894.441537371039,1894.441537371039,,,,1899.7986676069079,,
0x2ecaad6857a169c89db4c3c1d2862a871ea41c88,1894.1765770229833,1894.1765770229833,,,,1899.532958,,
0xafb2d779b8048e2e968cb5a79747fd718769ca3d,1893.8248552519385,,1893.8248552519385,,,,1770.0853957179552,
0x9249f2c06c7d69b3b4418fb416900c271f93764a,1893.753373389432,1893.753373389432,,,,1899.1085576248568,,
0x008c90fed013cf06dd75a50fdbe69be514a4810c,1893.4010700479694,1893.4010700479694,,,,1898.7552580347133,,
0x3268093ad9b2aad073537798e1c837f190ef1c50,1893.0117655715003,1893.0117655715003,,,,1898.3648526771979,,
0xb1ed66801a78b358b3a01da0eece4ef19afe2797,1892.9232461037716,1892.9232461037716,,,,1898.2760828927885,,
0xc61be2be8d80a213aec855f4b82782ba0017e6f9,1892.727460184474,1892.727460184474,,,,1898.0797433271275,,
0xa922e56de776323f096ef99bb821006014bc5d98,1892.0949861075123,1892.0949861075123,,,,1897.4454807304705,,
0x49ef1c1e2a516c697ece3524692c2a13f151208b,1891.973138240271,1891.973138240271,,,,1897.3232883,,
0x6ddd8a78abfb15842747ff3506839d4763d2371e,1891.9546815484564,,,1891.9546815484564,,,,9428.030823186038
0x2539e66488ff5fe3ebdd0ca4fbc3196fdc86adbe,1890.6535814029169,1890.6535814029169,,,,1896.0,,
0x3b7a70a709c6f8695f6fd4472fe35e40fcc3375a,1889.3996250842797,1889.3996250842797,,,,1894.7424977248493,,
0x31703b149883ce569041a23e0efe780f45013270,1888.6455812880477,,1888.6455812880477,,,,1765.2445271558588,
0xacdce7fdae3f5e363a926bb31ade3f8e5f84ea6b,1888.5177992843503,1137.5451559750838,750.9726433092665,,,1140.7619232542668,701.9053028156633,
0x9f4c204ef93385bf793862e94782bb1488f0761f,1887.1303204441638,1887.1303204441638,,,,1892.4667759109848,,
0xa367a5a17763c13358d3ea0ea081bc614b2c4011,1887.0915237758397,1528.7003181888674,358.3912055869723,,,1533.0231999113178,334.97450263364397,
0x13546225a9d383116b99d2c80c61a5e4b6f916d1,1886.3979726024183,1886.3979726024183,,,,1891.7323571250117,,
0x6433f490e916c4384d8d10ed56e5b09b41066863,1884.6956102282168,1884.6956102282168,,,,1890.0251807849172,,
0x675351ec70c2f843394168ea5b5eda7c11df0aba,1884.6881282002732,1884.6881282002732,,,,1890.0176775991827,,
0x2e8e43e44d9349acb96d8f574bed6daa739d00d4,1884.675083138062,1884.675083138062,,,,1890.0045956479487,,
0x9a28aea984a5aa503e2f0e21185a9eb7ac5b849e,1884.6605005896079,1884.6605005896079,,,,1889.9899718627448,,
0x2324511fa7a4fb1ec9ec89991e69136b6411bb3f,1884.659767708924,1884.659767708924,,,,1889.9892369096099,,
0x15f0f99651f8b2797e28857d0b0466bb19b21e24,1883.6895208613425,1883.6895208613425,,,,1889.0162463834188,,
0x7b7822a1ffbc25a8934865de10c6007faa638e7a,1883.4100379239724,1883.4100379239724,,,,1888.7359731200002,,
0xf93241a87065f8d050569caaec0c599a37dc4b33,1883.4079130977445,1883.4079130977445,,,,1888.733842285157,,
0x38d36f86d80af250857cedf8ea2607a290b11596,1882.7916693322297,1882.7916693322297,,,,1888.1158558962654,,
0x004d2681074879dd6ea56a295034bf848a4b92e0,1882.566152864475,1243.1186738833974,639.4474789810778,,,1246.6339835423462,597.6670127304325,
0xff89b1a1005c8a9f43c1b159e032da30ff6547d7,1882.0538997119786,1882.0538997119786,,,,1887.376,,
0x07f2d76603076cfa935590ba933ae593b4ad016b,1881.7990663366768,1881.7990663366768,,,,1887.1204460030517,,
0x0384e7c310f2682947718327989a126b5ec6cf9d,1881.691404948787,1881.557194514414,0.1342104343729318,,,1886.8778902120166,0.12544134119777728,
0x8eab25ce9ba0d371716cc647518d643c587e63ea,1880.5762496785146,1880.5762496785146,,,,1885.8941714455755,,
0x6e2207456cbfb72ef8ec3cbb7fc22454580196fe,1880.2656684852425,1880.2656684852425,0.0,,,1885.5827119861399,0.0,
0x3aa0946860e8f1c5ce9ab72802338c84b50b700a,1879.7019550448056,1879.7019550448056,,,,1885.0174044683683,,
0xb3a46c99f4ab42cd41b5054b7b3a23f6e16b27bb,1879.6856106703328,1879.6856106703328,,,,1885.001013875028,,
0xb05fbe97238d9cacbb799e899062dc3561080e10,1878.8131382027273,1878.8131382027273,,,,1884.1260742166733,,
0x2c6597dc231f605b47021e0ff7c302ebfc09d107,1878.7122160970287,1878.7122160970287,,,,1884.024866721928,,
0x4f0467633f5fdbbd96a4fe07e54e1d63ddd8982f,1878.0097631869771,1878.0097631869771,,,,1883.320427404986,,
0xfa1623150f24a11d208f5cd93dde1ce148678309,1877.3001197182696,1877.3001197182696,,,,1882.608777195818,,
0x2eac6f61475d516a06b6fb095473a6c05add074a,1876.279465823392,1876.279465823392,,,,1881.5852370805253,,
0x7fc7d5e32817c0dc6e49bfd56e5dfae7ec5fd894,1875.7585934527694,1875.7585934527694,,,,1881.062891779189,,
0xf8e5c8deb90b05bf14aaa96468cef2bc6b2743be,1875.423933146346,1875.423933146346,,,,1880.7272851153239,,
0x27bc43fdcd88355a5243ab5f736a2567ffadf7af,1874.7472554026017,1874.7472554026017,,,,1880.0486938520917,,
0x8f6801cca6ba7d13f02801b1caec0db1ae2e016d,1874.7410646781686,1874.7410646781686,,,,1880.042485621435,,
